time,temperature
2015-08-01,18.06302083333333
2015-08-02,20.192708333333332
2015-08-03,25.33489583333333
2015-08-04,19.375
2015-08-05,19.464062499999994
2015-08-06,25.324479166666663
2015-08-07,24.977083333333315
2015-08-08,20.824479166666666
2015-08-09,20.205208333333328
2015-08-10,17.08125
2015-08-11,19.998958333333334
2015-08-12,22.469791666666662
2015-08-13,25.126562500000006
2015-08-14,23.03229166666667
2015-08-15,19.924479166666668
2015-08-16,14.913541666666672
2015-08-17,13.625520833333338
2015-08-18,14.835937499999998
2015-08-19,15.344270833333333
2015-08-20,18.09583333333334
2015-08-21,19.624999999999996
2015-08-22,20.011458333333344
2015-08-23,20.631770833333334
2015-08-24,18.856249999999992
2015-08-25,17.169270833333332
2015-08-26,21.627083333333328
2015-08-27,16.890104166666678
2015-08-28,15.791145833333331
2015-08-29,18.969791666666662
2015-08-30,25.448437499999994
2015-08-31,25.028645833333343
2015-09-01,16.459374999999994
2015-09-02,14.264583333333341
2015-09-03,13.829687500000004
2015-09-04,13.915624999999997
2015-09-05,12.968229166666662
2015-09-06,12.473437500000001
2015-09-07,13.168749999999998
2015-09-08,13.620312499999999
2015-09-09,15.127083333333333
2015-09-10,13.863020833333332
2015-09-11,13.370833333333321
2015-09-12,16.161979166666676
2015-09-13,16.90000000000001
2015-09-14,16.327604166666667
2015-09-15,13.616666666666672
2015-09-16,15.438020833333333
2015-09-17,14.712499999999997
2015-09-18,14.720312499999999
2015-09-19,13.695833333333328
2015-09-20,12.735416666666664
2015-09-21,13.578645833333333
2015-09-22,12.328645833333335
2015-09-23,12.156770833333331
2015-09-24,14.141145833333333
2015-09-25,13.103645833333337
2015-09-26,10.665104166666666
2015-09-27,10.586458333333336
2015-09-28,10.443229166666667
2015-09-29,11.304166666666667
2015-09-30,11.782812499999999
2015-10-01,10.215625000000001
2015-10-02,10.309895833333334
2015-10-03,12.530729166666667
2015-10-04,12.648958333333333
2015-10-05,13.407291666666667
2015-10-06,16.596874999999994
2015-10-07,15.31927083333334
2015-10-08,11.888020833333329
2015-10-09,12.159895833333335
2015-10-10,11.29635416666666
2015-10-11,7.435416666666665
2015-10-12,5.807812499999997
2015-10-13,3.962500000000001
2015-10-14,3.8703124999999994
2015-10-15,3.7666666666666657
2015-10-16,6.311979166666668
2015-10-17,6.575520833333329
2015-10-18,7.550520833333333
2015-10-19,8.122395833333332
2015-10-20,7.880729166666665
2015-10-21,10.15
2015-10-22,11.134895833333333
2015-10-23,11.828645833333333
2015-10-24,10.902083333333335
2015-10-25,11.066145833333332
2015-10-26,11.035937499999998
2015-10-27,10.471354166666666
2015-10-28,9.621875000000001
2015-10-29,11.45833333333333
2015-10-30,9.093229166666665
2015-10-31,8.184895833333337
2015-11-01,8.177604166666667
2015-11-02,8.303125
2015-11-03,7.499479166666666
2015-11-04,10.999479166666669
2015-11-05,13.7125
2015-11-06,14.829166666666666
2015-11-07,16.992187500000004
2015-11-08,14.6015625
2015-11-09,15.198958333333337
2015-11-10,14.628124999999997
2015-11-11,11.711458333333326
2015-11-12,12.660416666666661
2015-11-13,11.279166666666667
2015-11-14,8.707812499999998
2015-11-15,13.723437499999994
2015-11-16,11.579687500000004
2015-11-17,14.074999999999998
2015-11-18,13.398437499999998
2015-11-19,10.874479166666667
2015-11-20,7.535937499999996
2015-11-21,4.207291666666667
2015-11-22,2.6489583333333333
2015-11-23,2.5364583333333326
2015-11-24,1.3515625
2015-11-25,4.415625
2015-11-26,3.1838541666666664
2015-11-27,1.6557291666666665
2015-11-28,5.045312499999999
2015-11-29,9.347916666666668
2015-11-30,9.625520833333333
2015-12-01,9.763020833333329
2015-12-02,9.315624999999999
2015-12-03,8.361458333333333
2015-12-04,6.844791666666668
2015-12-05,5.170833333333335
2015-12-06,8.8421875
2015-12-07,11.250520833333328
2015-12-08,10.074479166666668
2015-12-09,6.905729166666668
2015-12-10,3.269791666666668
2015-12-11,5.1838541666666655
2015-12-12,7.393229166666668
2015-12-13,7.484375
2015-12-14,6.840104166666666
2015-12-15,7.240104166666669
2015-12-16,10.239583333333334
2015-12-17,12.8890625
2015-12-18,11.655729166666667
2015-12-19,11.479687499999999
2015-12-20,10.93385416666667
2015-12-21,10.959895833333334
2015-12-22,11.945833333333335
2015-12-23,10.249479166666665
2015-12-24,10.747916666666663
2015-12-25,9.761979166666666
2015-12-26,12.030208333333333
2015-12-27,9.61875
2015-12-28,8.289583333333335
2015-12-29,7.963541666666665
2015-12-30,6.0078125
2015-12-31,6.524479166666668
