time,thermal_energy_output,cop,el_demand
2015-01-01 00:00:00,1.4432795312809423,1.8191353937499999,0.7933876369178541
2015-01-01 00:15:00,1.4542134671239797,1.819277391796875,0.7993357547788099
2015-01-01 00:30:00,1.4651474029670173,1.81941938984375,0.8052829441884989
2015-01-01 00:45:00,1.4760813388100549,1.8195613878906252,0.8112292053642891
2015-01-01 01:00:00,1.4870152746530922,1.8197033859375003,0.8171745385234808
2015-01-01 01:15:00,1.4948252288266903,1.8147627394531252,0.8237028435337793
2015-01-01 01:30:00,1.5026351830002884,1.80982209296875,0.8302667918786613
2015-01-01 01:45:00,1.5104451371738867,1.804881446484375,0.8368666762661869
2015-01-01 02:00:00,1.5182550913474848,1.7999408,0.8435027926182266
2015-01-01 02:15:00,1.5479329172071579,1.79937999375,0.8602590462180179
2015-01-01 02:30:00,1.5776107430668311,1.7988191875,0.8770257477959169
2015-01-01 02:45:00,1.6072885689265042,1.79825838125,0.8938029071268672
2015-01-01 03:00:00,1.6369663947861772,1.797697575,0.9105905339980098
2015-01-01 03:15:00,1.7135039456874392,1.800368418359375,0.9517518349099388
2015-01-01 03:30:00,1.7900414965887013,1.8030392617187498,0.9927911912923857
2015-01-01 03:45:00,1.8665790474899635,1.8057101050781248,1.0337091442533657
2015-01-01 04:00:00,1.9431165983912255,1.8083809484374997,1.0745062317041891
2015-01-01 04:15:00,2.155547351913096,1.8058502328125,1.1936468001313512
2015-01-01 04:30:00,2.367978105434966,1.8033195171875,1.3131217639834125
2015-01-01 04:45:00,2.5804088589568366,1.8007888015625002,1.4329325330754386
2015-01-01 05:00:00,2.7928396124787067,1.7982580859375004,1.5530805251587083
2015-01-01 05:15:00,2.9958984209922592,1.7974180578125,1.6667788598042337
2015-01-01 05:30:00,3.1989572295058117,1.7965780296875,1.7805835185807344
2015-01-01 05:45:00,3.4020160380193647,1.7957380015625,1.8944946507002787
2015-01-01 06:00:00,3.605074846532917,1.7948979734374997,2.008512405654265
2015-01-01 06:15:00,3.5425952131441316,1.7964393785156247,1.9720093288487883
2015-01-01 06:30:00,3.4801155797553465,1.7979807835937498,1.9355688400625708
2015-01-01 06:45:00,3.417635946366561,1.7995221886718749,1.8991907784637676
2015-01-01 07:00:00,3.3551563129777753,1.80106359375,1.862874983771114
2015-01-01 07:15:00,3.311420569605626,1.8006426199218748,1.8390215431806782
2015-01-01 07:30:00,3.267684826233476,1.8002216460937497,1.8151569465481838
2015-01-01 07:45:00,3.223949082861326,1.7998006722656246,1.7912811860454276
2015-01-01 08:00:00,3.1802133394891765,1.7993796984374995,1.7673942538368812
2015-01-01 08:15:00,3.1474115319600644,1.8078833390624993,1.74093729609356
2015-01-01 08:30:00,3.114609724430952,1.8163869796874994,1.7147280613995621
2015-01-01 08:45:00,3.0818079169018393,1.8248906203124995,1.6887630867290566
2015-01-01 09:00:00,3.049006109372727,1.8333942609374994,1.6630389733049722
2015-01-01 09:15:00,3.0130803201741756,1.8507840191406246,1.6280021272137635
2015-01-01 09:30:00,2.977154530975624,1.8681737773437497,1.5936175569323487
2015-01-01 09:45:00,2.941228741777072,1.8855635355468747,1.5598672154656512
2015-01-01 10:00:00,2.9053029525785203,1.90295329375,1.5267337154940197
2015-01-01 10:15:00,2.877187117553567,1.9121375824218751,1.5046967038372727
2015-01-01 10:30:00,2.8490712825286133,1.92132187109375,1.4828703745024896
2015-01-01 10:45:00,2.82095544750366,1.930506159765625,1.4612517205571314
2015-01-01 11:00:00,2.7928396124787067,1.9396904484375002,1.439837792019058
2015-01-01 11:15:00,2.77878169496623,1.952169036328125,1.4234329319109054
