time,thermal_energy_output,cop,el_demand
2015-07-16 17:00:00,0.25573888429407643,3.8180466399999995,0.06698160300474393
2015-07-16 17:15:00,0.25367647393686615,3.8180466399999995,0.06644142878696374
2015-07-16 17:30:00,0.2516140635796558,3.8180466399999995,0.06590125456918354
2015-07-16 17:45:00,0.24955165322244555,3.8180466399999995,0.06536108035140335
2015-07-16 18:00:00,0.24748924286523524,3.8180466399999995,0.06482090613362315
2015-07-16 18:15:00,0.25084065969570196,3.8180466399999995,0.06569868923751597
2015-07-16 18:30:00,0.2541920765261687,3.8180466399999995,0.06657647234140879
2015-07-16 18:45:00,0.2575434933566354,3.8180466399999995,0.06745425544530159
2015-07-16 19:00:00,0.26089491018710215,3.8180466399999995,0.06833203854919441
2015-07-16 19:15:00,0.26347292313361503,3.8180466399999995,0.06900725632141966
2015-07-16 19:30:00,0.26605093608012786,3.8180466399999995,0.06968247409364489
2015-07-16 19:45:00,0.26862894902664075,3.8180466399999995,0.07035769186587013
2015-07-16 20:00:00,0.27120696197315364,3.8180466399999995,0.07103290963809537
2015-07-16 20:15:00,0.26115271148175345,3.8180466399999995,0.06839956032641693
2015-07-16 20:30:00,0.25109846099035327,3.8180466399999995,0.0657662110147385
2015-07-16 20:45:00,0.24104421049895308,3.8180466399999995,0.06313286170306005
2015-07-16 21:00:00,0.2309899600075529,3.8180466399999995,0.06049951239138161
2015-07-16 21:15:00,0.20727224089963453,3.8180466399999995,0.0542875088869094
2015-07-16 21:30:00,0.18355452179171614,3.8180466399999995,0.04807550538243717
2015-07-16 21:45:00,0.15983680268379774,3.8180466399999995,0.04186350187796495
2015-07-16 22:00:00,0.13611908357587937,3.8180466399999995,0.035651498373492733
2015-07-16 22:15:00,0.11601058259307902,3.8180466399999995,0.030384799750135853
2015-07-16 22:30:00,0.09590208161027866,3.8180466399999995,0.025118101126778973
2015-07-16 22:45:00,0.07579358062747829,3.8180466399999995,0.01985140250342209
2015-07-16 23:00:00,0.055685079644677934,3.8180466399999995,0.014584703880065211
2015-07-16 23:15:00,0.04663241644689985,3.8180466399999995,0.01221368433752288
2015-07-16 23:30:00,0.03757975324912177,3.8180466399999995,0.00984266479498055
2015-07-16 23:45:00,0.02852709005134369,3.8180466399999995,0.0074716452524382195
2015-07-17 00:00:00,0.019474426853565607,3.8180466399999995,0.005100625709895888
2015-07-17 00:15:00,0.020532819617346345,3.8180466399999995,0.005377833628911969
2015-07-17 00:30:00,0.021591212381127087,3.8180466399999995,0.00565504154792805
2015-07-17 00:45:00,0.022649605144907825,3.8180466399999995,0.005932249466944131
2015-07-17 01:00:00,0.023707997908688563,3.8180466399999995,0.006209457385960211
2015-07-17 01:15:00,0.02254376586852975,3.8180466399999995,0.005904528675042522
2015-07-17 01:30:00,0.021379533828370934,3.8180466399999995,0.005599599964124832
2015-07-17 01:45:00,0.020215301788212122,3.8180466399999995,0.0052946712532071435
2015-07-17 02:00:00,0.019051069748053307,3.8180466399999995,0.004989742542289455
2015-07-17 02:15:00,0.022967122974042044,3.8180466399999995,0.006015411842648954
2015-07-17 02:30:00,0.026883176200030785,3.8180466399999995,0.007041081143008454
