STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2016121301;    3;   4.9;  91.0;eor
       2667;2016121302;    3;   4.8;  92.0;eor
       2667;2016121303;    3;   4.4;  91.0;eor
       2667;2016121304;    3;   4.5;  92.0;eor
       2667;2016121305;    3;   4.6;  92.0;eor
       2667;2016121306;    3;   4.7;  90.0;eor
       2667;2016121307;    3;   5.2;  85.0;eor
       2667;2016121308;    3;   5.2;  85.0;eor
       2667;2016121309;    3;   5.1;  84.0;eor
       2667;2016121310;    3;   4.6;  91.0;eor
       2667;2016121311;    3;   4.6;  94.0;eor
       2667;2016121312;    3;   5.0;  96.0;eor
       2667;2016121313;    3;   5.2;  96.0;eor
       2667;2016121314;    3;   5.6;  95.0;eor
       2667;2016121315;    3;   5.7;  95.0;eor
       2667;2016121316;    3;   5.6;  95.0;eor
       2667;2016121317;    3;   5.7;  95.0;eor
       2667;2016121318;    3;   5.7;  95.0;eor
       2667;2016121319;    3;   5.8;  94.0;eor
       2667;2016121320;    3;   5.9;  95.0;eor
       2667;2016121321;    3;   6.0;  95.0;eor
       2667;2016121322;    3;   6.1;  93.0;eor
       2667;2016121323;    3;   6.0;  96.0;eor
       2667;2016121400;    3;   5.8;  99.0;eor
       2667;2016121401;    3;   5.8;  98.0;eor
       2667;2016121402;    3;   5.8;  98.0;eor
       2667;2016121403;    3;   5.8;  98.0;eor
       2667;2016121404;    3;   5.9;  97.0;eor
       2667;2016121405;    3;   5.8;  98.0;eor
       2667;2016121406;    3;   5.8;  97.0;eor
       2667;2016121407;    3;   6.0;  96.0;eor
       2667;2016121408;    3;   5.8;  95.0;eor
       2667;2016121409;    3;   6.2;  95.0;eor
       2667;2016121410;    3;   7.0;  93.0;eor
       2667;2016121411;    3;   7.9;  90.0;eor
       2667;2016121412;    3;   8.2;  89.0;eor
       2667;2016121413;    3;   8.7;  90.0;eor
       2667;2016121414;    3;   8.5;  90.0;eor
       2667;2016121415;    3;   8.3;  92.0;eor
       2667;2016121416;    3;   8.2;  94.0;eor
       2667;2016121417;    3;   7.9;  95.0;eor
       2667;2016121418;    3;   8.1;  92.0;eor
       2667;2016121419;    3;   7.7;  92.0;eor
       2667;2016121420;    3;   7.3;  94.0;eor
       2667;2016121421;    3;   6.9;  96.0;eor
       2667;2016121422;    3;   6.5;  96.0;eor
       2667;2016121423;    3;   6.5;  96.0;eor
       2667;2016121500;    3;   6.5;  95.0;eor
       2667;2016121501;    3;   6.6;  94.0;eor
       2667;2016121502;    3;   6.7;  93.0;eor
       2667;2016121503;    3;   6.6;  92.0;eor
       2667;2016121504;    3;   6.4;  92.0;eor
       2667;2016121505;    3;   6.4;  92.0;eor
       2667;2016121506;    3;   6.3;  91.0;eor
       2667;2016121507;    3;   6.4;  91.0;eor
       2667;2016121508;    3;   6.7;  88.0;eor
       2667;2016121509;    3;   7.2;  87.0;eor
       2667;2016121510;    3;   8.0;  81.0;eor
       2667;2016121511;    3;   8.1;  80.0;eor
       2667;2016121512;    3;   8.4;  78.0;eor
       2667;2016121513;    3;   8.4;  79.0;eor
       2667;2016121514;    3;   8.2;  81.0;eor
       2667;2016121515;    3;   8.0;  82.0;eor
       2667;2016121516;    3;   7.8;  83.0;eor
       2667;2016121517;    3;   7.7;  83.0;eor
       2667;2016121518;    3;   7.6;  82.0;eor
       2667;2016121519;    3;   7.5;  80.0;eor
       2667;2016121520;    3;   7.3;  80.0;eor
       2667;2016121521;    3;   6.7;  81.0;eor
       2667;2016121522;    3;   6.1;  81.0;eor
       2667;2016121523;    3;   5.9;  80.0;eor
       2667;2016121600;    3;   5.8;  80.0;eor
       2667;2016121601;    3;   5.6;  80.0;eor
       2667;2016121602;    3;   5.5;  80.0;eor
       2667;2016121603;    3;   5.3;  80.0;eor
       2667;2016121604;    3;   5.1;  80.0;eor
       2667;2016121605;    3;   4.9;  79.0;eor
       2667;2016121606;    3;   4.7;  81.0;eor
       2667;2016121607;    3;   4.5;  80.0;eor
       2667;2016121608;    3;   4.4;  80.0;eor
       2667;2016121609;    3;   4.4;  80.0;eor
       2667;2016121610;    3;   4.7;  79.0;eor
       2667;2016121611;    3;   4.8;  77.0;eor
       2667;2016121612;    3;   5.3;  76.0;eor
       2667;2016121613;    3;   4.8;  75.0;eor
       2667;2016121614;    3;   4.8;  76.0;eor
       2667;2016121615;    3;   4.0;  79.0;eor
       2667;2016121616;    3;   3.2;  84.0;eor
       2667;2016121617;    3;   3.1;  85.0;eor
       2667;2016121618;    3;   2.7;  86.0;eor
       2667;2016121619;    3;   2.4;  87.0;eor
       2667;2016121620;    3;   2.5;  87.0;eor
       2667;2016121621;    3;   2.2;  88.0;eor
       2667;2016121622;    3;   1.7;  90.0;eor
       2667;2016121623;    3;   1.7;  89.0;eor
       2667;2016121700;    3;   2.2;  88.0;eor
       2667;2016121701;    3;   2.6;  85.0;eor
       2667;2016121702;    3;   2.7;  84.0;eor
       2667;2016121703;    3;   2.8;  84.0;eor
       2667;2016121704;    3;   3.0;  83.0;eor
       2667;2016121705;    3;   2.8;  84.0;eor
       2667;2016121706;    3;   2.6;  87.0;eor
       2667;2016121707;    3;   2.1;  89.0;eor
       2667;2016121708;    3;   2.3;  87.0;eor
       2667;2016121709;    3;   3.0;  84.0;eor
       2667;2016121710;    3;   3.7;  83.0;eor
       2667;2016121711;    3;   4.3;  80.0;eor
       2667;2016121712;    3;   5.2;  78.0;eor
       2667;2016121713;    3;   5.1;  79.0;eor
       2667;2016121714;    3;   5.5;  80.0;eor
       2667;2016121715;    3;   5.5;  81.0;eor
       2667;2016121716;    3;   5.3;  83.0;eor
       2667;2016121717;    3;   5.2;  84.0;eor
       2667;2016121718;    3;   5.1;  86.0;eor
       2667;2016121719;    3;   5.0;  87.0;eor
       2667;2016121720;    3;   5.1;  87.0;eor
       2667;2016121721;    3;   4.7;  94.0;eor
       2667;2016121722;    3;   4.6;  97.0;eor
       2667;2016121723;    3;   4.6; 100.0;eor
       2667;2016121800;    3;   4.6; 100.0;eor
       2667;2016121801;    3;   4.6;  99.0;eor
       2667;2016121802;    3;   4.7; 100.0;eor
       2667;2016121803;    3;   4.7; 100.0;eor
       2667;2016121804;    3;   5.0; 100.0;eor
       2667;2016121805;    3;   5.0;  99.0;eor
       2667;2016121806;    3;   4.8;  97.0;eor
       2667;2016121807;    3;   4.7;  96.0;eor
       2667;2016121808;    3;   4.8;  97.0;eor
       2667;2016121809;    3;   5.5;  95.0;eor
       2667;2016121810;    3;   5.5;  99.0;eor
       2667;2016121811;    3;   5.8;  98.0;eor
       2667;2016121812;    3;   6.4;  96.0;eor
       2667;2016121813;    3;   6.8;  91.0;eor
       2667;2016121814;    3;   6.8;  89.0;eor
       2667;2016121815;    3;   6.4;  90.0;eor
       2667;2016121816;    3;   5.4;  91.0;eor
       2667;2016121817;    3;   5.4;  92.0;eor
       2667;2016121818;    3;   4.9;  95.0;eor
       2667;2016121819;    3;   4.4;  96.0;eor
       2667;2016121820;    3;   4.4;  99.0;eor
       2667;2016121821;    3;   4.8;  98.0;eor
       2667;2016121822;    3;   4.8;  98.0;eor
       2667;2016121823;    3;   4.3;  99.0;eor
       2667;2016121900;    3;   4.4; 100.0;eor
       2667;2016121901;    3;   4.4;  98.0;eor
       2667;2016121902;    3;   4.1; 100.0;eor
       2667;2016121903;    3;   2.7;  98.0;eor
       2667;2016121904;    3;   3.0; 100.0;eor
       2667;2016121905;    3;   1.6; 100.0;eor
       2667;2016121906;    3;   1.4;  98.0;eor
       2667;2016121907;    3;   1.5;  99.0;eor
       2667;2016121908;    3;   3.1;  95.0;eor
       2667;2016121909;    3;   4.3;  85.0;eor
       2667;2016121910;    3;   5.2;  78.0;eor
       2667;2016121911;    3;   5.8;  74.0;eor
       2667;2016121912;    3;   6.0;  72.0;eor
       2667;2016121913;    3;   6.0;  71.0;eor
       2667;2016121914;    3;   5.7;  70.0;eor
       2667;2016121915;    3;   5.5;  69.0;eor
       2667;2016121916;    3;   5.3;  69.0;eor
       2667;2016121917;    3;   5.1;  71.0;eor
       2667;2016121918;    3;   4.3;  78.0;eor
       2667;2016121919;    3;   4.4;  77.0;eor
       2667;2016121920;    3;   3.9;  78.0;eor
       2667;2016121921;    3;   3.3;  76.0;eor
       2667;2016121922;    3;   2.9;  76.0;eor
       2667;2016121923;    3;   2.1;  78.0;eor
       2667;2016122000;    3;   2.4;  77.0;eor
       2667;2016122001;    3;   1.6;  81.0;eor
       2667;2016122002;    3;   0.9;  84.0;eor
       2667;2016122003;    3;   0.6;  86.0;eor
       2667;2016122004;    3;   0.2;  87.0;eor
       2667;2016122005;    3;  -0.8;  90.0;eor
       2667;2016122006;    3;  -0.1;  89.0;eor
       2667;2016122007;    3;  -0.2;  88.0;eor
       2667;2016122008;    3;  -1.4;  90.0;eor
       2667;2016122009;    3;   1.6;  80.0;eor
       2667;2016122010;    3;   3.3;  75.0;eor
       2667;2016122011;    3;   4.6;  69.0;eor
       2667;2016122012;    3;   5.5;  65.0;eor
       2667;2016122013;    3;   6.6;  61.0;eor
       2667;2016122014;    3;   6.8;  59.0;eor
       2667;2016122015;    3;   3.3;  71.0;eor
       2667;2016122016;    3;   2.8;  73.0;eor
       2667;2016122017;    3;   3.2;  72.0;eor
       2667;2016122018;    3;   2.2;  73.0;eor
       2667;2016122019;    3;   1.8;  76.0;eor
       2667;2016122020;    3;   1.3;  79.0;eor
       2667;2016122021;    3;   0.9;  81.0;eor
       2667;2016122022;    3;   0.3;  84.0;eor
       2667;2016122023;    3;  -0.2;  85.0;eor
       2667;2016122100;    3;  -0.4;  86.0;eor
       2667;2016122101;    3;  -0.8;  89.0;eor
       2667;2016122102;    3;  -0.7;  89.0;eor
       2667;2016122103;    3;  -0.8;  90.0;eor
       2667;2016122104;    3;  -0.8;  90.0;eor
       2667;2016122105;    3;  -0.7;  90.0;eor
       2667;2016122106;    3;  -1.1;  91.0;eor
       2667;2016122107;    3;  -0.8;  91.0;eor
       2667;2016122108;    3;  -0.4;  92.0;eor
       2667;2016122109;    3;   0.8;  89.0;eor
       2667;2016122110;    3;   2.1;  84.0;eor
       2667;2016122111;    3;   2.5;  80.0;eor
       2667;2016122112;    3;   3.6;  77.0;eor
       2667;2016122113;    3;   4.3;  76.0;eor
       2667;2016122114;    3;   4.3;  76.0;eor
       2667;2016122115;    3;   3.7;  78.0;eor
       2667;2016122116;    3;   3.0;  82.0;eor
       2667;2016122117;    3;   2.3;  85.0;eor
       2667;2016122118;    3;   2.5;  85.0;eor
       2667;2016122119;    3;   2.8;  84.0;eor
       2667;2016122120;    3;   2.8;  84.0;eor
       2667;2016122121;    3;   2.8;  85.0;eor
       2667;2016122122;    3;   2.3;  87.0;eor
       2667;2016122123;    3;   2.5;  87.0;eor
       2667;2016122200;    3;   2.9;  85.0;eor
       2667;2016122201;    3;   3.3;  84.0;eor
       2667;2016122202;    3;   3.3;  85.0;eor
       2667;2016122203;    3;   3.6;  84.0;eor
       2667;2016122204;    3;   3.1;  94.0;eor
       2667;2016122205;    3;   3.1;  95.0;eor
       2667;2016122206;    3;   3.2;  96.0;eor
       2667;2016122207;    3;   3.3;  96.0;eor
       2667;2016122208;    3;   3.2;  97.0;eor
       2667;2016122209;    3;   3.5;  98.0;eor
       2667;2016122210;    3;   3.7;  97.0;eor
       2667;2016122211;    3;   3.9;  97.0;eor
       2667;2016122212;    3;   4.3;  98.0;eor
       2667;2016122213;    3;   4.6;  96.0;eor
       2667;2016122214;    3;   4.6;  95.0;eor
       2667;2016122215;    3;   4.5;  96.0;eor
       2667;2016122216;    3;   4.4;  96.0;eor
       2667;2016122217;    3;   4.3;  97.0;eor
       2667;2016122218;    3;   4.3;  97.0;eor
       2667;2016122219;    3;   4.2;  98.0;eor
       2667;2016122220;    3;   4.2;  98.0;eor
       2667;2016122221;    3;   4.6;  95.0;eor
       2667;2016122222;    3;   4.3;  97.0;eor
       2667;2016122223;    3;   4.3;  97.0;eor
       2667;2016122300;    3;   4.5;  97.0;eor
       2667;2016122301;    3;   4.7;  95.0;eor
       2667;2016122302;    3;   4.6;  94.0;eor
       2667;2016122303;    3;   3.4;  95.0;eor
       2667;2016122304;    3;   2.9;  97.0;eor
       2667;2016122305;    3;   3.0;  95.0;eor
       2667;2016122306;    3;   3.1;  96.0;eor
       2667;2016122307;    3;   3.4;  94.0;eor
       2667;2016122308;    3;   3.7;  94.0;eor
       2667;2016122309;    3;   3.9;  93.0;eor
       2667;2016122310;    3;   4.6;  92.0;eor
       2667;2016122311;    3;   5.6;  86.0;eor
       2667;2016122312;    3;   5.5;  89.0;eor
       2667;2016122313;    3;   5.2;  88.0;eor
       2667;2016122314;    3;   4.6;  89.0;eor
       2667;2016122315;    3;   3.6;  89.0;eor
       2667;2016122316;    3;   3.0;  91.0;eor
       2667;2016122317;    3;   2.9;  92.0;eor
       2667;2016122318;    3;   2.4;  94.0;eor
       2667;2016122319;    3;   2.6;  94.0;eor
       2667;2016122320;    3;   3.9;  88.0;eor
       2667;2016122321;    3;   2.9;  90.0;eor
       2667;2016122322;    3;   4.0;  87.0;eor
       2667;2016122323;    3;   4.4;  84.0;eor
       2667;2016122400;    3;   5.4;  82.0;eor
       2667;2016122401;    3;   6.1;  81.0;eor
       2667;2016122402;    3;   5.9;  92.0;eor
       2667;2016122403;    3;   5.8;  95.0;eor
       2667;2016122404;    3;   6.5;  94.0;eor
       2667;2016122405;    3;   6.4;  95.0;eor
       2667;2016122406;    3;   6.5;  95.0;eor
       2667;2016122407;    3;   6.5;  95.0;eor
       2667;2016122408;    3;   7.1;  90.0;eor
       2667;2016122409;    3;   7.4;  87.0;eor
       2667;2016122410;    3;   8.1;  81.0;eor
       2667;2016122411;    3;   8.1;  81.0;eor
       2667;2016122412;    3;   8.3;  72.0;eor
       2667;2016122413;    3;   7.8;  70.0;eor
       2667;2016122414;    3;   7.4;  70.0;eor
       2667;2016122415;    3;   7.6;  71.0;eor
       2667;2016122416;    3;   7.2;  73.0;eor
       2667;2016122417;    3;   7.0;  75.0;eor
       2667;2016122418;    3;   7.3;  75.0;eor
       2667;2016122419;    3;   7.9;  73.0;eor
       2667;2016122420;    3;   7.9;  76.0;eor
       2667;2016122421;    3;   8.4;  76.0;eor
       2667;2016122422;    3;   8.6;  76.0;eor
       2667;2016122423;    3;   8.7;  77.0;eor
       2667;2016122500;    3;   8.5;  80.0;eor
       2667;2016122501;    3;   7.8;  90.0;eor
       2667;2016122502;    3;   8.1;  85.0;eor
       2667;2016122503;    3;   8.1;  83.0;eor
       2667;2016122504;    3;   8.3;  82.0;eor
       2667;2016122505;    3;   8.3;  80.0;eor
       2667;2016122506;    3;   8.5;  85.0;eor
       2667;2016122507;    3;   8.5;  88.0;eor
       2667;2016122508;    3;   8.8;  86.0;eor
       2667;2016122509;    3;   9.0;  84.0;eor
       2667;2016122510;    3;   9.5;  84.0;eor
       2667;2016122511;    3;   9.8;  83.0;eor
       2667;2016122512;    3;  10.4;  82.0;eor
       2667;2016122513;    3;  10.4;  83.0;eor
       2667;2016122514;    3;  10.4;  83.0;eor
       2667;2016122515;    3;  10.3;  82.0;eor
       2667;2016122516;    3;  10.2;  81.0;eor
       2667;2016122517;    3;  10.1;  82.0;eor
       2667;2016122518;    3;  10.1;  81.0;eor
       2667;2016122519;    3;  10.0;  82.0;eor
       2667;2016122520;    3;  10.4;  82.0;eor
       2667;2016122521;    3;  10.4;  81.0;eor
       2667;2016122522;    3;  10.5;  80.0;eor
       2667;2016122523;    3;  10.5;  80.0;eor
       2667;2016122600;    3;  10.4;  80.0;eor
       2667;2016122601;    3;  10.4;  81.0;eor
       2667;2016122602;    3;  10.4;  80.0;eor
       2667;2016122603;    3;   9.9;  82.0;eor
       2667;2016122604;    3;  10.0;  83.0;eor
       2667;2016122605;    3;  10.4;  83.0;eor
       2667;2016122606;    3;  10.5;  82.0;eor
       2667;2016122607;    3;  10.1;  89.0;eor
       2667;2016122608;    3;  10.5;  86.0;eor
       2667;2016122609;    3;  11.0;  84.0;eor
       2667;2016122610;    3;  10.7;  90.0;eor
       2667;2016122611;    3;   6.1;  95.0;eor
       2667;2016122612;    3;   6.2;  91.0;eor
       2667;2016122613;    3;   7.0;  84.0;eor
       2667;2016122614;    3;   7.5;  81.0;eor
       2667;2016122615;    3;   7.4;  79.0;eor
       2667;2016122616;    3;   6.4;  78.0;eor
       2667;2016122617;    3;   5.5;  72.0;eor
       2667;2016122618;    3;   5.2;  72.0;eor
       2667;2016122619;    3;   4.4;  75.0;eor
       2667;2016122620;    3;   3.8;  77.0;eor
       2667;2016122621;    3;   3.0;  81.0;eor
       2667;2016122622;    3;   3.0;  82.0;eor
       2667;2016122623;    3;   3.3;  80.0;eor
       2667;2016122700;    3;   3.7;  77.0;eor
       2667;2016122701;    3;   3.8;  77.0;eor
       2667;2016122702;    3;   4.0;  78.0;eor
       2667;2016122703;    3;   3.6;  80.0;eor
       2667;2016122704;    3;   3.8;  81.0;eor
       2667;2016122705;    3;   4.1;  81.0;eor
       2667;2016122706;    3;   4.4;  82.0;eor
       2667;2016122707;    3;   4.2;  86.0;eor
       2667;2016122708;    3;   4.4;  86.0;eor
       2667;2016122709;    3;   4.4;  86.0;eor
       2667;2016122710;    3;   5.2;  84.0;eor
       2667;2016122711;    3;   5.8;  81.0;eor
       2667;2016122712;    3;   6.3;  82.0;eor
       2667;2016122713;    3;   7.1;  81.0;eor
       2667;2016122714;    3;   7.1;  80.0;eor
       2667;2016122715;    3;   6.6;  81.0;eor
       2667;2016122716;    3;   4.9;  89.0;eor
       2667;2016122717;    3;   4.4;  90.0;eor
       2667;2016122718;    3;   4.1;  92.0;eor
       2667;2016122719;    3;   3.5;  96.0;eor
       2667;2016122720;    3;   4.2;  94.0;eor
       2667;2016122721;    3;   4.5;  91.0;eor
       2667;2016122722;    3;   4.3;  91.0;eor
       2667;2016122723;    3;   4.4;  91.0;eor
       2667;2016122800;    3;   4.7;  92.0;eor
       2667;2016122801;    3;   4.9;  90.0;eor
       2667;2016122802;    3;   4.8;  90.0;eor
       2667;2016122803;    3;   4.7;  89.0;eor
       2667;2016122804;    3;   4.6;  88.0;eor
       2667;2016122805;    3;   4.2;  90.0;eor
       2667;2016122806;    3;   4.3;  90.0;eor
       2667;2016122807;    3;   4.1;  88.0;eor
       2667;2016122808;    3;   4.1;  87.0;eor
       2667;2016122809;    3;   4.2;  87.0;eor
       2667;2016122810;    3;   4.7;  85.0;eor
       2667;2016122811;    3;   5.0;  84.0;eor
       2667;2016122812;    3;   5.3;  81.0;eor
       2667;2016122813;    3;   5.8;  78.0;eor
       2667;2016122814;    3;   5.7;  74.0;eor
       2667;2016122815;    3;   5.3;  77.0;eor
       2667;2016122816;    3;   3.5;  84.0;eor
       2667;2016122817;    3;   2.2;  91.0;eor
       2667;2016122818;    3;   1.8;  91.0;eor
       2667;2016122819;    3;   2.6;  90.0;eor
       2667;2016122820;    3;   1.3;  93.0;eor
       2667;2016122821;    3;  -0.7;  97.0;eor
       2667;2016122822;    3;  -1.3;  95.0;eor
       2667;2016122823;    3;  -1.2;  96.0;eor
       2667;2016122900;    3;  -0.3;  98.0;eor
       2667;2016122901;    3;  -2.2;  97.0;eor
       2667;2016122902;    3;  -2.4;  99.0;eor
       2667;2016122903;    3;  -4.2;  93.0;eor
       2667;2016122904;    3;  -2.1;  98.0;eor
       2667;2016122905;    3;  -3.6;  97.0;eor
       2667;2016122906;    3;  -0.2;  88.0;eor
       2667;2016122907;    3;  -0.4;  86.0;eor
       2667;2016122908;    3;  -0.5;  87.0;eor
       2667;2016122909;    3;  -1.8;  93.0;eor
       2667;2016122910;    3;   0.4;  91.0;eor
       2667;2016122911;    3;   3.1;  80.0;eor
       2667;2016122912;    3;   5.5;  67.0;eor
       2667;2016122913;    3;   5.9;  68.0;eor
       2667;2016122914;    3;   6.4;  67.0;eor
       2667;2016122915;    3;   6.0;  67.0;eor
       2667;2016122916;    3;   4.8;  71.0;eor
       2667;2016122917;    3;   3.3;  78.0;eor
       2667;2016122918;    3;   2.9;  78.0;eor
       2667;2016122919;    3;   2.4;  81.0;eor
       2667;2016122920;    3;   1.2;  87.0;eor
