time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-02 02:45:00,3143.0980703277755,3143.0980703277755,3143.0980703277755,3143.0980703277755,3143.0980703277755,15715.49,15714.79,15683.57,7.68,14183.57,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 03:00:00,2285.7928830178607,2285.7928830178607,2285.7928830178607,2285.7928830178607,2285.7928830178607,11428.96,11428.26,11397.04,7.68,9897.04,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 03:15:00,2447.865182416444,2447.865182416444,2447.865182416444,2447.865182416444,2447.865182416444,12239.33,12238.63,12207.41,7.68,10707.41,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 03:30:00,2676.5404673014914,2676.5404673014914,2676.5404673014914,2676.5404673014914,2676.5404673014914,13382.7,13382.0,13350.78,7.68,11850.78,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 03:45:00,2019.8334489368287,2019.8334489368287,2019.8334489368287,2019.8334489368287,2019.8334489368287,10099.17,10098.47,10067.25,7.68,8567.25,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 04:00:00,1968.063045014797,1968.063045014797,1968.063045014797,1968.063045014797,1968.063045014797,9840.32,9839.62,9808.4,7.68,8308.4,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 04:15:00,2555.8977627411327,2555.8977627411327,2555.8977627411327,2555.8977627411327,2555.8977627411327,12779.49,12778.79,12747.57,7.68,11247.57,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 04:30:00,2290.5493158989507,2290.5493158989507,2290.5493158989507,2290.5493158989507,2290.5493158989507,11452.75,11452.05,11420.83,7.68,9920.83,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 04:45:00,2841.034948098615,2841.034948098615,2841.034948098615,2841.034948098615,2841.034948098615,14205.17,14204.47,14173.25,7.68,12673.25,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 05:00:00,1077.2618766275386,1077.2618766275386,1077.2618766275386,1077.2618766275386,1077.2618766275386,5386.31,5385.61,5354.39,7.68,3854.39,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 05:15:00,1006.801338003493,1006.801338003493,1006.801338003493,1006.801338003493,1006.801338003493,5034.01,5033.31,5002.09,7.68,3502.09,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 05:30:00,864.6556792199435,864.6556792199435,864.6556792199435,864.6556792199435,864.6556792199435,4323.28,4322.58,4291.36,7.68,2791.36,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 05:45:00,864.1857054982457,864.1857054982457,864.1857054982457,864.1857054982457,864.1857054982457,4320.93,4320.23,4289.01,7.68,2789.01,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 06:00:00,840.211202401576,840.211202401576,840.211202401576,840.211202401576,840.211202401576,4201.06,4200.36,4169.14,7.68,2669.14,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 06:15:00,763.8753831105806,763.8753831105806,763.8753831105806,763.8753831105806,763.8753831105806,3819.38,3818.68,3787.46,7.68,2287.46,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 06:30:00,559.2375838769057,559.2375838769057,559.2375838769057,559.2375838769057,559.2375838769057,2796.19,2795.49,2764.27,7.68,1264.27,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 06:45:00,610.2556005017263,610.2556005017263,610.2556005017263,610.2556005017263,610.2556005017263,3051.28,3050.58,3019.36,7.68,1519.36,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 07:00:00,559.8163144779784,559.8163144779784,559.8163144779784,559.8163144779784,559.8163144779784,2799.08,2798.38,2767.16,7.68,1267.16,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 07:15:00,434.8331192851883,434.8331192851883,434.8331192851883,434.8331192851883,434.8331192851883,2174.17,2173.48,2142.26,7.68,642.26,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 07:30:00,585.5399822006028,585.5399822006028,585.5399822006028,585.5399822006028,585.5399822006028,2927.7,2927.0,2895.78,7.68,1395.78,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 07:45:00,765.2618138701623,765.2618138701623,765.2618138701623,765.2618138701623,765.2618138701623,3826.31,3825.61,3794.39,7.68,2294.39,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 08:00:00,1563.0547550251872,1563.0547550251872,1563.0547550251872,1563.0547550251872,1563.0547550251872,7815.27,7814.57,7783.35,7.68,6283.35,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 08:15:00,1082.3221065655096,1082.3221065655096,1082.3221065655096,1082.3221065655096,1082.3221065655096,5411.61,5410.91,5379.69,7.68,3879.69,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 08:30:00,1042.1827593356484,1042.1827593356484,1042.1827593356484,1042.1827593356484,1042.1827593356484,5210.91,5210.21,5178.99,7.68,3678.99,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 08:45:00,1555.5988110026303,1555.5988110026303,1555.5988110026303,1555.5988110026303,1555.5988110026303,7777.99,7777.29,7746.07,7.68,6246.07,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 09:00:00,2559.155953292988,2559.155953292988,2559.155953292988,2559.155953292988,2559.155953292988,12795.78,12795.08,12763.86,7.68,11263.86,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 09:15:00,3143.110232402271,3143.110232402271,3143.110232402271,3143.110232402271,3143.110232402271,15715.55,15714.85,15683.63,7.68,14183.63,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 09:30:00,2985.442298787697,2985.442298787697,2985.442298787697,2985.442298787697,2985.442298787697,14927.21,14926.51,14895.29,7.68,13395.29,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 09:45:00,2016.7432188658777,2016.7432188658777,2016.7432188658777,2016.7432188658777,2016.7432188658777,10083.72,10083.02,10051.8,7.68,8551.8,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 10:00:00,3197.747481455812,3197.747481455812,3197.747481455812,3197.747481455812,3197.747481455812,15988.74,15988.04,15956.82,7.68,14456.82,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 10:15:00,1634.3884857520825,1634.3884857520825,1634.3884857520825,1634.3884857520825,1634.3884857520825,8171.94,8171.24,8140.02,7.68,6640.02,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 10:30:00,2371.5683781902508,2371.5683781902508,2371.5683781902508,2371.5683781902508,2371.5683781902508,11857.84,11857.14,11825.92,7.68,10325.92,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 10:45:00,3255.9140116436283,3255.9140116436283,3255.9140116436283,3255.9140116436283,3255.9140116436283,16279.57,16278.87,16247.65,7.68,14747.65,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 11:00:00,3814.5343854452135,3814.5343854452135,3814.5343854452135,3814.5343854452135,3814.5343854452135,19072.67,19071.97,19040.75,7.68,17540.75,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 11:15:00,3722.348655772755,3722.348655772755,3722.348655772755,3722.348655772755,3722.348655772755,18611.74,18611.04,18579.82,7.68,17079.82,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 11:30:00,3168.921815449645,3168.921815449645,3168.921815449645,3168.921815449645,3168.921815449645,15844.61,15843.91,15812.69,7.68,14312.69,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 11:45:00,1442.1815502060597,1442.1815502060597,1442.1815502060597,1442.1815502060597,1442.1815502060597,7210.91,7210.21,7178.99,7.68,5678.99,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 12:00:00,1990.0933792051608,1990.0933792051608,1990.0933792051608,1990.0933792051608,1990.0933792051608,9950.47,9949.77,9918.55,7.68,8418.55,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 12:15:00,2306.3693371594013,2306.3693371594013,2306.3693371594013,2306.3693371594013,2306.3693371594013,11531.85,11531.15,11499.93,7.68,9999.93,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 12:30:00,2516.650398638669,2516.650398638669,2516.650398638669,2516.650398638669,2516.650398638669,12583.25,12582.55,12551.33,7.68,11051.33,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 12:45:00,3371.183035647932,3371.183035647932,3371.183035647932,3371.183035647932,3371.183035647932,16855.92,16855.22,16824.0,7.68,15324.0,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 13:00:00,3216.199033213203,3216.199033213203,3216.199033213203,3216.199033213203,3216.199033213203,16081.0,16080.3,16049.08,7.68,14549.08,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 13:15:00,3067.6776269282477,3067.6776269282477,3067.6776269282477,3067.6776269282477,3067.6776269282477,15338.39,15337.69,15306.47,7.68,13806.47,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 13:30:00,3518.463255427795,3518.463255427795,3518.463255427795,3518.463255427795,3518.463255427795,17592.32,17591.62,17560.4,7.68,16060.4,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 13:45:00,1978.87790085928,1978.87790085928,1978.87790085928,1978.87790085928,1978.87790085928,9894.39,9893.69,9862.47,7.68,8362.47,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 14:00:00,3441.9764543622628,3441.9764543622628,3441.9764543622628,3441.9764543622628,3441.9764543622628,17209.88,17209.18,17177.96,7.68,15677.96,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 14:15:00,4899.73326380838,4899.73326380838,4899.73326380838,4899.73326380838,4899.73326380838,24498.67,24497.97,24466.75,7.68,22966.75,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 14:30:00,3287.5523778008896,3287.5523778008896,3287.5523778008896,3287.5523778008896,3287.5523778008896,16437.76,16437.06,16405.84,7.68,14905.84,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 14:45:00,4384.118010617668,4384.118010617668,4384.118010617668,4384.118010617668,4384.118010617668,21920.59,21919.89,21888.67,7.68,20388.67,production,4,68.61,61.05,-892.01,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,1531.22
2024-03-02 15:00:00,,,,,,,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 15:15:00,,,,,,,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 15:30:00,,,,,,,0.0,0.0,0.0,0.0,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 15:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 16:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 16:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 16:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 16:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 17:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 17:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 17:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 17:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 18:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 18:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 18:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 18:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 19:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 19:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 19:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 19:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 20:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 20:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 20:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 20:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 21:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 21:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 21:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 21:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 07:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 07:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 07:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 07:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 08:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 08:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 08:30:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 08:45:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 09:00:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03 09:15:00,,,,,,,0.0,0.0,0.0,0.0,cold standby,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
